"Date","River Level","Quality code","Quality code description"
"2022-10-21 09:00","1.489","1",""
"2022-10-22 09:00","1.445","1",""
"2022-10-23 09:00","1.672","1",""
"2022-10-24 09:00","3.197","1",""
"2022-10-25 09:00","2.272","1",""
"2022-10-26 09:00","2.022","1",""
"2022-10-27 09:00","3.041","1",""
"2022-10-28 09:00","2.532","1",""
"2022-10-29 09:00","2.153","1",""
"2022-10-30 09:00","2.038","1",""
"2022-10-31 09:00","1.864","1",""
"2022-11-01 09:00","4.218","1",""
"2022-11-02 09:00","4.36","1",""
"2022-11-03 09:00","3.712","1",""
"2022-11-04 09:00","2.74","1",""
"2022-11-05 09:00","2.274","1",""
"2022-11-06 09:00","2.02","1",""
"2022-11-07 09:00","1.864","1",""
"2022-11-08 09:00","1.885","1",""
"2022-11-09 09:00","1.88","1",""
"2022-11-10 09:00","1.785","1",""
"2022-11-11 09:00","1.721","1",""
"2022-11-12 09:00","1.565","1",""
"2022-11-13 09:00","1.786","1",""
"2022-11-14 09:00","3.569","1",""
"2022-11-15 09:00","4.112","1",""
"2022-11-16 09:00","3.194","1",""
"2022-11-17 09:00","2.407","1",""
"2022-11-18 09:00","2.06","1",""
"2022-11-19 09:00","1.871","1",""
"2022-11-20 09:00","1.782","1",""
"2022-11-21 09:00","1.916","1",""
"2022-11-22 09:00","1.811","1",""
"2022-11-23 09:00","1.786","1",""
"2022-11-24 09:00","1.635","1",""
"2022-11-25 09:00","1.543","1",""
"2022-11-26 09:00","1.479","1",""
"2022-11-27 09:00","1.43","1",""
"2022-11-28 09:00","1.386","1",""
"2022-11-29 09:00","1.368","1",""
"2022-11-30 09:00","1.314","1",""
"2022-12-01 09:00","1.274","1",""
"2022-12-02 09:00","1.252","1",""
"2022-12-03 09:00","1.252","1",""
"2022-12-04 09:00","1.234","1",""
"2022-12-05 09:00","1.191","1",""
"2022-12-06 09:00","1.171","1",""
"2022-12-07 09:00","1.175","1",""
"2022-12-08 09:00","1.146","1",""
"2022-12-09 09:00","1.127","1",""
"2022-12-10 09:00","1.119","1",""
"2022-12-11 09:00","1.089","1",""
"2022-12-12 09:00","1.09","1",""
"2022-12-13 09:00","1.152","1",""
"2022-12-14 09:00","1.507","1",""
"2022-12-15 09:00","1.241","1",""
"2022-12-16 09:00","1.188","1",""
"2022-12-17 09:00","1.12","1",""
"2022-12-18 09:00","1.071","1",""
"2022-12-19 09:00","1.039","1",""
"2022-12-20 09:00","1.019","1",""
"2022-12-21 09:00","0.999","1",""
"2022-12-22 09:00","0.998","1",""
"2022-12-23 09:00","1.026","1",""
"2022-12-24 09:00","1.083","1",""
"2022-12-25 09:00","1.062","1",""
"2022-12-26 09:00","1.073","1",""
"2022-12-27 09:00","0.984","1",""
"2022-12-28 09:00","0.95","1",""
"2022-12-29 09:00","0.928","1",""
"2022-12-30 09:00","0.927","1",""
"2022-12-31 09:00","1.056","1",""
"2023-01-01 09:00","1.142","1",""
"2023-01-02 09:00","0.997","1",""
"2023-01-03 09:00","0.989","1",""
"2023-01-04 09:00","0.956","1",""
"2023-01-05 09:00","0.931","1",""
"2023-01-06 09:00","0.904","1",""
"2023-01-07 09:00","0.879","1",""
"2023-01-08 09:00","0.867","1",""
"2023-01-09 09:00","0.856","1",""
"2023-01-10 09:00","0.846","1",""
"2023-01-11 09:00","0.835","1",""
"2023-01-12 09:00","0.828","1",""
"2023-01-13 09:00","0.816","1",""
"2023-01-14 09:00","0.805","1",""
"2023-01-15 09:00","0.814","1",""
"2023-01-16 09:00","0.822","1",""
"2023-01-17 09:00","0.877","1",""
"2023-01-18 09:00","0.884","1",""
"2023-01-19 09:00","0.851","1",""
"2023-01-20 09:00","0.898","1",""
"2023-01-21 09:00","0.915","1",""
"2023-01-22 09:00","0.85","1",""
"2023-01-23 09:00","0.822","1",""
"2023-01-24 09:00","0.997","1",""
"2023-01-25 09:00","0.94","1",""
"2023-01-26 09:00","0.858","1",""
"2023-01-27 09:00","0.854","1",""
"2023-01-28 09:00","0.816","1",""
"2023-01-29 09:00","0.802","1",""
"2023-01-30 09:00","0.821","1",""
"2023-01-31 09:00","1.065","1",""
"2023-02-01 09:00","1.533","1",""
"2023-02-02 09:00","1.115","1",""
"2023-02-03 09:00","0.942","1",""
"2023-02-04 09:00","0.88","1",""
"2023-02-05 09:00","0.9","1",""
"2023-02-06 09:00","0.88","1",""
"2023-02-07 09:00","0.849","1",""
"2023-02-08 09:00","0.821","1",""
"2023-02-09 09:00","0.832","1",""
"2023-02-10 09:00","1.543","1",""
"2023-02-11 09:00","1.231","1",""
"2023-02-12 09:00","0.966","1",""
"2023-02-13 09:00","0.867","1",""
"2023-02-14 09:00","0.821","1",""
"2023-02-15 09:00","0.805","1",""
"2023-02-16 09:00","0.801","1",""
"2023-02-17 09:00","0.786","1",""
"2023-02-18 09:00","0.775","1",""
"2023-02-19 09:00","0.764","1",""
"2023-02-20 09:00","0.752","1",""
"2023-02-21 09:00","0.736","1",""
"2023-02-22 09:00","0.728","1",""
"2023-02-23 09:00","0.721","1",""
"2023-02-24 09:00","0.714","1",""
"2023-02-25 09:00","0.712","1",""
"2023-02-26 09:00","0.709","1",""
"2023-02-27 09:00","0.705","1",""
"2023-02-28 09:00","0.706","1",""
"2023-03-01 09:00","0.702","1",""
"2023-03-02 09:00","0.695","1",""
"2023-03-03 09:00","0.697","1",""
"2023-03-04 09:00","0.696","1",""
"2023-03-05 09:00","0.688","1",""
"2023-03-06 09:00","0.69","1",""
"2023-03-07 09:00","0.683","1",""
"2023-03-08 09:00","0.677","1",""
"2023-03-09 09:00","0.672","4",""
"2023-03-10 09:00","0.674","4",""
"2023-03-11 09:00","0.686","4",""
"2023-03-12 09:00","0.674","4",""
"2023-03-13 09:00","0.747","4",""
"2023-03-14 09:00","0.728","4",""
"2023-03-15 09:00","0.746","4",""
"2023-03-16 09:00","0.745","4",""
"2023-03-17 09:00","0.709","4",""
"2023-03-18 09:00","0.689","4",""
"2023-03-19 09:00","0.68","4",""
"2023-03-20 09:00","0.673","4",""
"2023-03-21 09:00","0.662","4",""
"2023-03-22 09:00","0.667","4",""
"2023-03-23 09:00","0.694","4",""
"2023-03-24 09:00","0.798","4",""
"2023-03-25 09:00","0.973","4",""
"2023-03-26 09:00","0.885","4",""
"2023-03-27 09:00","0.794","4",""
"2023-03-28 09:00","0.774","4",""
"2023-03-29 09:00","0.786","4",""
"2023-03-30 09:00","0.861","4",""
"2023-03-31 09:00","1.569","4",""
"2023-04-01 09:00","1.084","4",""
"2023-04-02 09:00","0.879","4",""
"2023-04-03 09:00","0.812","4",""
"2023-04-04 09:00","0.78","4",""
"2023-04-05 09:00","0.76","4",""
"2023-04-06 09:00","0.747","4",""
"2023-04-07 09:00","0.747","4",""
"2023-04-08 09:00","0.775","4",""
"2023-04-09 09:00","1.068","4",""
"2023-04-10 09:00","1.185","4",""
"2023-04-11 09:00","0.922","4",""
"2023-04-12 09:00","0.832","4",""
"2023-04-13 09:00","0.806","4",""
"2023-04-14 09:00","0.817","4",""
"2023-04-15 09:00","0.847","4",""
"2023-04-16 09:00","0.812","4",""
"2023-04-17 09:00","0.801","4",""
"2023-04-18 09:00","1.25","4",""
"2023-04-19 09:00","1.022","4",""
"2023-04-20 09:00","0.876","4",""
"2023-04-21 09:00","0.822","4",""
"2023-04-22 09:00","0.797","4",""
"2023-04-23 09:00","0.78","4",""
"2023-04-24 09:00","0.769","4",""
"2023-04-25 09:00","0.759","4",""
"2023-04-26 09:00","0.754","4",""
"2023-04-27 09:00","0.752","4",""
"2023-04-28 09:00","0.748","4",""
"2023-04-29 09:00","0.752","4",""
"2023-04-30 09:00","0.773","4",""
"2023-05-01 09:00","0.854","4",""
"2023-05-02 09:00","1.079","4",""
"2023-05-03 09:00","0.974","1",""
"2023-05-04 09:00","0.885","1",""
"2023-05-05 09:00","0.974","1",""
"2023-05-06 09:00","0.908","1",""
"2023-05-07 09:00","0.844","1",""
"2023-05-08 09:00","0.82","1",""
"2023-05-09 09:00","0.87","1",""
"2023-05-10 09:00","0.85","1",""
"2023-05-11 09:00","0.807","1",""
"2023-05-12 09:00","0.786","1",""
"2023-05-13 09:00","0.776","1",""
"2023-05-14 09:00","0.769","1",""
"2023-05-15 09:00","0.764","1",""
"2023-05-16 09:00","0.761","1",""
"2023-05-17 09:00","0.758","1",""
"2023-05-18 09:00","0.756","1",""
"2023-05-19 09:00","0.753","1",""
"2023-05-20 09:00","0.75","1",""
"2023-05-21 09:00","0.752","1",""
"2023-05-22 09:00","0.756","1",""
"2023-05-23 09:00","0.781","1",""
"2023-05-24 09:00","0.776","1",""
"2023-05-25 09:00","0.759","1",""
"2023-05-26 09:00","0.757","1",""
"2023-05-27 09:00","0.76","1",""
"2023-05-28 09:00","0.83","1",""
"2023-05-29 09:00","0.795","1",""
"2023-05-30 09:00","0.801","1",""
"2023-05-31 09:00","0.911","1",""
"2023-06-01 09:00","0.838","1",""
"2023-06-02 09:00","0.827","1",""
"2023-06-03 09:00","0.812","1",""
"2023-06-04 09:00","0.791","1",""
"2023-06-05 09:00","0.778","1",""
"2023-06-06 09:00","0.772","1",""
"2023-06-07 09:00","0.771","1",""
"2023-06-08 09:00","0.825","1",""
"2023-06-09 09:00","0.975","1",""
"2023-06-10 09:00","1.889","1",""
"2023-06-11 09:00","1.361","1",""
"2023-06-12 09:00","1.103","1",""
"2023-06-13 09:00","0.987","1",""
"2023-06-14 09:00","0.936","1",""
"2023-06-15 09:00","0.957","1",""
"2023-06-16 09:00","1.04","1",""
"2023-06-17 09:00","0.956","1",""
"2023-06-18 09:00","0.915","1",""
"2023-06-19 09:00","0.888","1",""
"2023-06-20 09:00","0.955","1",""
"2023-06-21 09:00","1.158","1",""
"2023-06-22 09:00","1.099","1",""
"2023-06-23 09:00","0.996","1",""
"2023-06-24 09:00","1.131","1",""
"2023-06-25 09:00","1.75","1",""
"2023-06-26 09:00","1.564","1",""
"2023-06-27 09:00","1.32","1",""
"2023-06-28 09:00","1.238","1",""
"2023-06-29 09:00","1.172","1",""
"2023-06-30 09:00","1.28","1",""
"2023-07-01 09:00","1.213","1",""
"2023-07-02 09:00","1.22","1",""
"2023-07-03 09:00","1.223","1",""
"2023-07-04 09:00","1.121","1",""
"2023-07-05 09:00","1.093","1",""
"2023-07-06 09:00","1.445","1",""
"2023-07-07 09:00","1.72","1",""
"2023-07-08 09:00","1.496","1",""
"2023-07-09 09:00","1.588","1",""
"2023-07-10 09:00","1.747","1",""
"2023-07-11 09:00","1.785","1",""
"2023-07-12 09:00","1.629","1",""
"2023-07-13 09:00","1.458","1",""
"2023-07-14 09:00","1.351","1",""
"2023-07-15 09:00","1.28","1",""
"2023-07-16 09:00","1.231","1",""
"2023-07-17 09:00","1.186","1",""
"2023-07-18 09:00","1.137","1",""
"2023-07-19 09:00","1.106","1",""
"2023-07-20 09:00","1.089","1",""
"2023-07-21 09:00","1.067","1",""
"2023-07-22 09:00","1.05","1",""
"2023-07-23 09:00","1.041","1",""
"2023-07-24 09:00","1.01","1",""
"2023-07-25 09:00","0.99","1",""
"2023-07-26 09:00","0.97","1",""
"2023-07-27 09:00","0.955","1",""
"2023-07-28 09:00","0.95","1",""
"2023-07-29 09:00","0.964","1",""
"2023-07-30 09:00","1.175","1",""
"2023-07-31 09:00","1.083","1",""
"2023-08-01 09:00","1.003","1",""
"2023-08-02 09:00","0.963","1",""
"2023-08-03 09:00","0.938","1",""
"2023-08-04 09:00","0.919","1",""
"2023-08-05 09:00","0.915","1",""
"2023-08-06 09:00","0.922","1",""
"2023-08-07 09:00","1.085","1",""
"2023-08-08 09:00","0.967","1",""
"2023-08-09 09:00","0.925","1",""
"2023-08-10 09:00","0.91","1",""
"2023-08-11 09:00","0.9","1",""
"2023-08-12 09:00","0.963","1",""
"2023-08-13 09:00","0.934","1",""
"2023-08-14 09:00","0.913","1",""
"2023-08-15 09:00","0.916","1",""
"2023-08-16 09:00","0.978","1",""
"2023-08-17 09:00","0.923","1",""
"2023-08-18 09:00","0.896","1",""
"2023-08-19 09:00","0.894","1",""
"2023-08-20 09:00","1.107","1",""
"2023-08-21 09:00","1.03","1",""
"2023-08-22 09:00","1.034","1",""
"2023-08-23 09:00","0.967","1",""
"2023-08-24 09:00","1.253","1",""
"2023-08-25 09:00","1.159","1",""
"2023-08-26 09:00","1.012","1",""
"2023-08-27 09:00","0.957","1",""
"2023-08-28 09:00","0.929","1",""
"2023-08-29 09:00","0.914","1",""
"2023-08-30 09:00","0.932","1",""
"2023-08-31 09:00","0.919","1",""
"2023-09-01 09:00","0.945","1",""
"2023-09-02 09:00","0.938","1",""
"2023-09-03 09:00","0.888","1",""
"2023-09-04 09:00","0.867","1",""
"2023-09-05 09:00","0.857","1",""
"2023-09-06 09:00","0.847","1",""
"2023-09-07 09:00","0.842","1",""
"2023-09-08 09:00","0.825","1",""
"2023-09-09 09:00","0.83","1",""
"2023-09-10 09:00","0.98","1",""
"2023-09-11 09:00","0.93","1",""
"2023-09-12 09:00","0.86","1",""
"2023-09-13 09:00","0.835","1",""
"2023-09-14 09:00","0.823","1",""
"2023-09-15 09:00","0.814","1",""
"2023-09-16 09:00","0.799","1",""
"2023-09-17 09:00","0.795","1",""
"2023-09-18 09:00","0.785","1",""
"2023-09-19 09:00","0.778","1",""
"2023-09-20 09:00","0.768","1",""
"2023-09-21 09:00","0.76","1",""
"2023-09-22 09:00","0.754","1",""
"2023-09-23 09:00","0.748","1",""
"2023-09-24 09:00","0.745","1",""
"2023-09-25 09:00","0.739","1",""
"2023-09-26 09:00","0.741","1",""
"2023-09-27 09:00","0.736","1",""
"2023-09-28 09:00","0.733","1",""
"2023-09-29 09:00","0.726","1",""
"2023-09-30 09:00","0.726","1",""
"2023-10-01 09:00","0.723","1",""
"2023-10-02 09:00","0.713","1",""
"2023-10-03 09:00","0.712","1",""
"2023-10-04 09:00","0.71","1",""
"2023-10-05 09:00","0.767","1",""
"2023-10-06 09:00","1.428","1",""
"2023-10-07 09:00","1.235","1",""
"2023-10-08 09:00","0.952","1",""
"2023-10-09 09:00","0.848","1",""
"2023-10-10 09:00","0.801","1",""
"2023-10-11 09:00","0.777","1",""
"2023-10-12 09:00","0.754","1",""
"2023-10-13 09:00","0.753","1",""
"2023-10-14 09:00","0.757","1",""
"2023-10-15 09:00","0.802","1",""
"2023-10-16 09:00","0.786","1",""
"2023-10-17 09:00","0.764","1",""
"2023-10-18 09:00","0.829","1",""
"2023-10-19 09:00","0.816","1",""
"2023-10-20 09:00","0.763","1",""
"2023-10-21 09:00","0.733","1",""
"2023-10-22 09:00","0.727","1",""
"2023-10-23 09:00","0.712","1",""
"2023-10-24 09:00","0.701","1",""
"2023-10-25 09:00","0.7","1",""
"2023-10-26 09:00","0.689","1",""
"2023-10-27 09:00","0.678","1",""
"2023-10-28 09:00","0.672","1",""
"2023-10-29 09:00","0.669","1",""
"2023-10-30 09:00","0.674","1",""
"2023-10-31 09:00","0.672","1",""
"2023-11-01 09:00","0.668","1",""
"2023-11-02 09:00","0.664","1",""
"2023-11-03 09:00","0.654","1",""
"2023-11-04 09:00","0.656","1",""
"2023-11-05 09:00","0.65","1",""
"2023-11-06 09:00","0.646","1",""
"2023-11-07 09:00","0.643","1",""
"2023-11-08 09:00","0.65","1",""
"2023-11-09 09:00","0.663","1",""
"2023-11-10 09:00","0.699","1",""
"2023-11-11 09:00","1.027","1",""
"2023-11-12 09:00","0.806","1",""
"2023-11-13 09:00","0.713","1",""
"2023-11-14 09:00","0.674","1",""
"2023-11-15 09:00","0.651","1",""
"2023-11-16 09:00","0.642","1",""
"2023-11-17 09:00","0.637","1",""
"2023-11-18 09:00","0.631","1",""
"2023-11-19 09:00","0.623","1",""
"2023-11-20 09:00","0.617","1",""
"2023-11-21 09:00","0.613","1",""
"2023-11-22 09:00","0.604","1",""
"2023-11-23 09:00","0.621","1",""
"2023-11-24 09:00","0.61","1",""
"2023-11-25 09:00","0.627","1",""
"2023-11-26 09:00","0.654","1",""
"2023-11-27 09:00","0.971","1",""
"2023-11-28 09:00","0.796","1",""
"2023-11-29 09:00","0.748","1",""
"2023-11-30 09:00","0.741","1",""
"2023-12-01 09:00","1.291","1",""
"2023-12-02 09:00","1.033","1",""
"2023-12-03 09:00","0.854","1",""
"2023-12-04 09:00","0.838","1",""
"2023-12-05 09:00","0.837","1",""
"2023-12-06 09:00","0.749","1",""
"2023-12-07 09:00","0.694","1",""
"2023-12-08 09:00","0.666","1",""
"2023-12-09 09:00","0.653","1",""
"2023-12-10 09:00","0.648","1",""
"2023-12-11 09:00","0.86","1",""
"2023-12-12 09:00","0.686","1",""
"2023-12-13 09:00","0.661","1",""
"2023-12-14 09:00","0.657","1",""
"2023-12-15 09:00","0.641","1",""
"2023-12-16 09:00","0.625","1",""
"2023-12-17 09:00","0.619","1",""
"2023-12-18 09:00","0.609","1",""
"2023-12-19 09:00","0.595","1",""
"2023-12-20 09:00","0.587","1",""
"2023-12-21 09:00","0.588","1",""
"2023-12-22 09:00","0.589","1",""
"2023-12-23 09:00","0.627","1",""
"2023-12-24 09:00","0.613","1",""
"2023-12-25 09:00","0.6","1",""
"2023-12-26 09:00","0.614","1",""
"2023-12-27 09:00","1.104","1",""
"2023-12-28 09:00","0.981","1",""
"2023-12-29 09:00","0.806","1",""
"2023-12-30 09:00","0.733","1",""
"2023-12-31 09:00","0.674","1",""
"2024-01-01 09:00","0.644","1",""
"2024-01-02 09:00","0.634","1",""
"2024-01-03 09:00","0.657","1",""
"2024-01-04 09:00","0.635","1",""
"2024-01-05 09:00","0.683","1",""
"2024-01-06 09:00","0.663","1",""
"2024-01-07 09:00","0.656","1",""
"2024-01-08 09:00","0.636","1",""
"2024-01-09 09:00","0.671","1",""
"2024-01-10 09:00","1.113","1",""
"2024-01-11 09:00","0.974","1",""
"2024-01-12 09:00","0.8","1",""
"2024-01-13 09:00","0.707","1",""
"2024-01-14 09:00","0.658","1",""
"2024-01-15 09:00","0.649","1",""
"2024-01-16 09:00","0.636","1",""
"2024-01-17 09:00","0.851","1",""
"2024-01-18 09:00","0.751","1",""
"2024-01-19 09:00","0.715","1",""
"2024-01-20 09:00","0.848","1",""
"2024-01-21 09:00","0.727","1",""
"2024-01-22 09:00","0.667","1",""
"2024-01-23 09:00","0.641","1",""
"2024-01-24 09:00","0.624","6",""
"2024-01-25 09:00","0.61","6",""
"2024-01-26 09:00","0.607","6",""
"2024-01-27 09:00","0.6","6",""
"2024-01-28 09:00","0.625","6",""
"2024-01-29 09:00","0.627","6",""
"2024-01-30 09:00","0.602","6",""
"2024-01-31 09:00","0.582","6",""
"2024-02-01 09:00","0.568","6",""
"2024-02-02 09:00","0.559","6",""
"2024-02-03 09:00","0.552","6",""
"2024-02-04 09:00","0.547","6",""
"2024-02-05 09:00","0.547","6",""
"2024-02-06 09:00","0.546","6",""
"2024-02-07 09:00","0.541","6",""
"2024-02-08 09:00","0.569","6",""
"2024-02-09 09:00","0.571","6",""
"2024-02-10 09:00","0.55","6",""
"2024-02-11 09:00","0.539","6",""
"2024-02-12 09:00","0.53","6",""
"2024-02-13 09:00","0.518","6",""
"2024-02-14 09:00","0.526","6",""
"2024-02-15 09:00","0.526","6",""
"2024-02-16 09:00","0.529","6",""
"2024-02-17 09:00","0.566","6",""
"2024-02-18 09:00","0.54","6",""
"2024-02-19 09:00","0.524","6",""
"2024-02-21 09:00","0.509","1",""
"2024-02-22 09:00","0.492","1",""
"2024-02-23 09:00","0.543","1",""
"2024-02-24 09:00","0.541","1",""
"2024-02-25 09:00","0.51","1",""
"2024-02-26 09:00","0.509","1",""
"2024-02-27 09:00","0.503","1",""
"2024-02-28 09:00","0.5","1",""
"2024-02-29 09:00","0.486","1",""
"2024-03-01 09:00","0.486","1",""
"2024-03-02 09:00","0.482","1",""
"2024-03-03 09:00","0.491","1",""
"2024-03-04 09:00","0.486","1",""
"2024-03-05 09:00","0.474","1",""
"2024-03-06 09:00","0.477","1",""
"2024-03-07 09:00","0.48","1",""
"2024-03-08 09:00","0.471","1",""
"2024-03-09 09:00","0.478","1",""
"2024-03-10 09:00","0.474","1",""
"2024-03-11 09:00","0.467","1",""
"2024-03-12 09:00","0.471","1",""
"2024-03-13 09:00","0.469","1",""
"2024-03-14 09:00","0.463","1",""
"2024-03-15 09:00","0.466","1",""
"2024-03-16 09:00","0.46","1",""
"2024-03-17 09:00","0.463","1",""
"2024-03-18 09:00","0.48","1",""
"2024-03-19 09:00","0.472","1",""
"2024-03-20 09:00","0.495","1",""
"2024-03-21 09:00","0.507","1",""
"2024-03-22 09:00","0.504","1",""
"2024-03-23 09:00","0.596","1",""
"2024-03-24 09:00","0.554","1",""
"2024-03-25 09:00","0.524","1",""
"2024-03-26 09:00","0.506","1",""
"2024-03-27 09:00","0.5","1",""
"2024-03-28 09:00","0.491","1",""
"2024-03-29 09:00","0.49","1",""
"2024-03-30 09:00","0.486","1",""
"2024-03-31 09:00","0.486","1",""
"2024-04-01 09:00","0.484","1",""
"2024-04-02 09:00","0.485","1",""
"2024-04-03 09:00","0.479","1",""
"2024-04-04 09:00","0.479","1",""
"2024-04-05 09:00","0.518","1",""
"2024-04-06 09:00","0.543","1",""
"2024-04-07 09:00","0.558","1",""
"2024-04-08 09:00","0.646","1",""
"2024-04-09 09:00","0.973","1",""
"2024-04-10 09:00","0.76","1",""
"2024-04-11 09:00","0.66","1",""
"2024-04-12 09:00","0.61","1",""
"2024-04-13 09:00","0.582","1",""
"2024-04-14 09:00","0.563","1",""
"2024-04-15 09:00","0.554","1",""
"2024-04-16 09:00","0.548","1",""
"2024-04-17 09:00","0.542","1",""
"2024-04-18 09:00","0.54","1",""
"2024-04-19 09:00","0.539","1",""
"2024-04-20 09:00","0.538","1",""
"2024-04-21 09:00","0.539","1",""
"2024-04-22 09:00","0.538","1",""
"2024-04-23 09:00","0.529","1",""
"2024-04-24 09:00","0.532","1",""
"2024-04-25 09:00","0.534","1",""
"2024-04-26 09:00","0.533","1",""
"2024-04-27 09:00","0.533","1",""
"2024-04-28 09:00","0.533","1",""
"2024-04-29 09:00","0.53","1",""
"2024-04-30 09:00","0.533","1",""
"2024-05-01 09:00","0.532","1",""
"2024-05-02 09:00","0.535","1",""
"2024-05-03 09:00","0.538","1",""
"2024-05-04 09:00","0.532","1",""
"2024-05-05 09:00","0.529","1",""
"2024-05-06 09:00","0.53","1",""
"2024-05-07 09:00","0.531","1",""
"2024-05-08 09:00","0.537","1",""
"2024-05-09 09:00","0.529","1",""
"2024-05-10 09:00","0.527","1",""
"2024-05-11 09:00","0.533","1",""
"2024-05-12 09:00","0.536","1",""
"2024-05-13 09:00","0.535","1",""
"2024-05-14 09:00","0.535","1",""
"2024-05-15 09:00","0.534","1",""
"2024-05-16 09:00","0.532","1",""
"2024-05-17 09:00","0.535","1",""
"2024-05-18 09:00","0.535","1",""
"2024-05-19 09:00","0.538","1",""
"2024-05-20 09:00","0.537","1",""
"2024-05-21 09:00","0.534","1",""
"2024-05-22 09:00","0.533","1",""
"2024-05-23 09:00","0.536","1",""
"2024-05-24 09:00","0.535","1",""
"2024-05-25 09:00","0.538","1",""
"2024-05-26 09:00","0.54","1",""
"2024-05-27 09:00","0.544","1",""
"2024-05-28 09:00","0.542","1",""
"2024-05-29 09:00","0.544","1",""
"2024-05-30 09:00","0.541","1",""
"2024-05-31 09:00","0.57","1",""
"2024-06-01 09:00","0.591","1",""
"2024-06-02 09:00","0.994","1",""
"2024-06-03 09:00","0.809","1",""
"2024-06-04 09:00","0.692","1",""
"2024-06-05 09:00","0.631","1",""
"2024-06-06 09:00","0.617","1",""
"2024-06-07 09:00","0.609","1",""
"2024-06-08 09:00","0.594","1",""
"2024-06-09 09:00","0.586","1",""
"2024-06-10 09:00","0.58","1",""
"2024-06-11 09:00","0.576","1",""
"2024-06-12 09:00","0.581","1",""
"2024-06-13 09:00","0.588","1",""
"2024-06-14 09:00","0.772","1",""
"2024-06-15 09:00","0.709","1",""
"2024-06-16 09:00","0.646","1",""
"2024-06-17 09:00","0.616","1",""
"2024-06-18 09:00","0.601","1",""
"2024-06-19 09:00","0.59","1",""
"2024-06-20 09:00","0.581","1",""
"2024-06-21 09:00","0.588","1",""
"2024-06-22 09:00","0.589","1",""
"2024-06-23 09:00","0.584","1",""
"2024-06-24 09:00","0.59","1",""
"2024-06-25 09:00","0.582","1",""
"2024-06-26 09:00","0.58","1",""
"2024-06-27 09:00","0.58","1",""
"2024-06-28 09:00","0.577","1",""
"2024-06-29 09:00","0.576","1",""
"2024-06-30 09:00","0.577","1",""
"2024-07-01 09:00","0.578","1",""
"2024-07-02 09:00","0.586","1",""
"2024-07-03 09:00","0.604","1",""
"2024-07-04 09:00","0.584","1",""
"2024-07-05 09:00","0.574","1",""
"2024-07-06 09:00","0.569","1",""
"2024-07-07 09:00","0.566","1",""
"2024-07-08 09:00","0.564","1",""
"2024-07-09 09:00","0.576","1",""
"2024-07-10 09:00","0.586","1",""
"2024-07-11 09:00","0.626","1",""
"2024-07-12 09:00","0.736","1",""
"2024-07-13 09:00","0.691","1",""
"2024-07-14 09:00","0.645","1",""
"2024-07-15 09:00","0.62","1",""
"2024-07-16 09:00","0.619","1",""
"2024-07-17 09:00","0.631","1",""
"2024-07-18 09:00","1.014","1",""
"2024-07-19 09:00","0.84","1",""
"2024-07-20 09:00","0.723","1",""
"2024-07-21 09:00","0.686","1",""
"2024-07-22 09:00","0.944","1",""
"2024-07-23 09:00","1.088","1",""
"2024-07-24 09:00","0.859","1",""
"2024-07-25 09:00","0.766","1",""
"2024-07-26 09:00","0.722","1",""
"2024-07-27 09:00","0.715","1",""
"2024-07-28 09:00","0.946","1",""
"2024-07-29 09:00","0.801","1",""
"2024-07-30 09:00","0.786","1",""
"2024-07-31 09:00","0.732","1",""
"2024-08-01 09:00","0.687","1",""
"2024-08-02 09:00","0.661","1",""
"2024-08-03 09:00","0.649","1",""
"2024-08-04 09:00","0.637","1",""
"2024-08-05 09:00","0.633","1",""
"2024-08-06 09:00","0.63","1",""
"2024-08-07 09:00","0.626","1",""
"2024-08-08 09:00","0.628","1",""
"2024-08-09 09:00","0.625","1",""
"2024-08-10 09:00","0.618","1",""
"2024-08-11 09:00","0.616","1",""
"2024-08-12 09:00","0.61","1",""
"2024-08-13 09:00","0.607","1",""
"2024-08-14 09:00","0.625","1",""
"2024-08-15 09:00","0.627","1",""
"2024-08-16 09:00","0.623","1",""
"2024-08-17 09:00","0.661","1",""
"2024-08-18 09:00","0.682","1",""
"2024-08-19 09:00","0.888","1",""
"2024-08-20 09:00","0.846","1",""
"2024-08-21 09:00","0.743","1",""
"2024-08-22 09:00","0.694","1",""
"2024-08-23 09:00","0.671","1",""
"2024-08-24 09:00","0.665","1",""
"2024-08-25 09:00","0.659","1",""
"2024-08-26 09:00","0.662","1",""
"2024-08-27 09:00","0.732","1",""
"2024-08-28 09:00","1.259","1",""
"2024-08-29 09:00","0.947","1",""
"2024-08-30 09:00","0.815","1",""
"2024-08-31 09:00","0.75","1",""
"2024-09-01 09:00","0.716","1",""
"2024-09-02 09:00","0.692","1",""
"2024-09-03 09:00","0.67","1",""
"2024-09-04 09:00","0.655","1",""
"2024-09-05 09:00","0.642","1",""
"2024-09-06 09:00","0.634","1",""
"2024-09-07 09:00","0.632","1",""
"2024-09-08 09:00","0.626","1",""
"2024-09-09 09:00","0.628","1",""
"2024-09-10 09:00","0.652","1",""
"2024-09-11 09:00","0.628","1",""
"2024-09-12 09:00","0.625","1",""
"2024-09-13 09:00","0.614","1",""
"2024-09-14 09:00","0.622","1",""
"2024-09-15 09:00","0.654","1",""
"2024-09-16 09:00","0.625","1",""
"2024-09-17 09:00","0.611","1",""
"2024-09-18 09:00","0.609","1",""
"2024-09-19 09:00","0.602","1",""
